date,liborDailised,primeDailised
7.3172e+05,5.2357e-05,0.0001665
7.3172e+05,5.2382e-05,0.0001665
7.3172e+05,5.2357e-05,0.0001665
7.3172e+05,5.2382e-05,0.0001665
7.3172e+05,5.2308e-05,0.0001665
7.3172e+05,5.2456e-05,0.0001665
7.3172e+05,5.2407e-05,0.0001665
7.3173e+05,5.2456e-05,0.0001665
7.3173e+05,5.2456e-05,0.0001665
7.3173e+05,5.2456e-05,0.0001665
7.3173e+05,5.2456e-05,0.0001665
7.3173e+05,5.2456e-05,0.0001665
7.3174e+05,5.2407e-05,0.0001665
7.3174e+05,5.2061e-05,0.0001665
7.3174e+05,5.1271e-05,0.0001665
7.3174e+05,"0,05063",0.0001665
7.3174e+05,5.0185e-05,0.0001665
7.3174e+05,4.9543e-05,0.0001665
7.3174e+05,4.8506e-05,0.0001665
7.3174e+05,4.6925e-05,0.0001665
7.3175e+05,4.5343e-05,0.0001665
7.3175e+05,4.4057e-05,0.0001665
7.3175e+05,4.3464e-05,0.0001665
7.3175e+05,4.3909e-05,0.0001665
7.3175e+05,4.2079e-05,0.0001665
7.3175e+05,4.1534e-05,0.0001665
7.3176e+05,4.1188e-05,0.0001665
7.3176e+05,4.0891e-05,0.0001665
7.3176e+05,4.0594e-05,0.0001665
7.3176e+05,4.4305e-05,0.0001665
7.3176e+05,4.4552e-05,0.0001569
7.3176e+05,4.4552e-05,0.0001569
7.3176e+05,4.4552e-05,0.0001569
7.3176e+05,4.4552e-05,0.0001569
7.3177e+05,4.4453e-05,0.0001569
7.3177e+05,4.4181e-05,0.0001569
7.3177e+05,4.4156e-05,0.0001569
7.3177e+05,4.4156e-05,0.0001569
7.3177e+05,4.4156e-05,0.0001569
7.3177e+05,4.4033e-05,0.0001569
7.3178e+05,4.3885e-05,0.0001569
7.3178e+05,"0,04381",0.0001569
7.3178e+05,"0,04381",0.0001569
7.3178e+05,4.3761e-05,0.0001569
7.3178e+05,4.3761e-05,0.0001569
7.3178e+05,4.3761e-05,0.0001569
7.3178e+05,4.3761e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.3786e-05,0.0001569
7.3179e+05,4.3761e-05,0.0001569
7.3179e+05,4.4255e-05,0.0001569
731800000,4.4156e-05,0.0001569
731800000,4.4156e-05,0.0001569
731800000,4.4156e-05,0.0001569
731800000,4.4156e-05,0.0001569
731800000,4.4156e-05,0.0001569
731800000,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3181e+05,4.4156e-05,0.0001569
7.3182e+05,4.4156e-05,0.0001569
7.3182e+05,4.4156e-05,0.0001569
7.3182e+05,4.4156e-05,0.0001569
7.3182e+05,4.4156e-05,0.0001569
7.3182e+05,4.4354e-05,0.0001569
7.3182e+05,4.4527e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3183e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3184e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3185e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3186e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3187e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3188e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
7.3189e+05,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
731900000,4.4552e-05,0.0001569
7.3191e+05,4.4503e-05,0.0001569
7.3191e+05,4.4503e-05,0.0001569
7.3191e+05,4.4453e-05,0.0001569
7.3191e+05,4.4503e-05,0.0001569
7.3191e+05,4.4503e-05,0.0001569
7.3191e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,4.6529e-05,0.0001569
7.3192e+05,"0,04648",0.0001569
7.3193e+05,"0,04648",0.0001569
7.3193e+05,4.6233e-05,0.0001569
7.3193e+05,4.5912e-05,0.0001569
7.3193e+05,4.5739e-05,0.0001569
7.3193e+05,4.5739e-05,0.0001569
7.3193e+05,4.5739e-05,0.0001569
7.3193e+05,4.5689e-05,0.0001569
7.3193e+05,"0,04559",0.0001569
7.3194e+05,4.5393e-05,0.0001569
7.3194e+05,4.5393e-05,0.0001569
7.3194e+05,4.5343e-05,0.0001569
7.3194e+05,4.5343e-05,0.0001569
7.3194e+05,4.5096e-05,0.0001569
7.3195e+05,4.4552e-05,0.0001569
7.3195e+05,4.4552e-05,0.0001569
7.3195e+05,4.4552e-05,0.0001569
7.3195e+05,4.4552e-05,0.0001569
7.3195e+05,4.4552e-05,0.0001569
7.3195e+05,4.4156e-05,0.0001569
7.3195e+05,4.4156e-05,0.0001569
7.3196e+05,4.4156e-05,0.0001569
7.3196e+05,4.3761e-05,0.0001569
7.3196e+05,4.3761e-05,0.0001569
7.3196e+05,4.3761e-05,0.0001569
7.3196e+05,4.3761e-05,0.0001569
7.3196e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3197e+05,4.3761e-05,0.0001569
7.3198e+05,4.3761e-05,0.0001569
7.3198e+05,4.3761e-05,0.0001569
7.3198e+05,4.3761e-05,0.0001569
7.3198e+05,4.3761e-05,0.0001569
7.3198e+05,4.3711e-05,0.0001569
7.3198e+05,4.3711e-05,0.0001569
7.3198e+05,4.3761e-05,0.0001569
7.3199e+05,4.3761e-05,0.0001569
7.3199e+05,4.3711e-05,0.0001569
7.3199e+05,4.3711e-05,0.0001569
7.3199e+05,4.3538e-05,0.0001569
7.3199e+05,4.3513e-05,0.0001569
7.3199e+05,4.3414e-05,0.0001569
7.32e+05,4.3414e-05,0.0001569
7.32e+05,4.3414e-05,0.0001569
7.32e+05,4.3365e-05,0.0001569
7.32e+05,4.3365e-05,0.0001569
7.32e+05,4.3365e-05,0.0001569
7.32e+05,4.3365e-05,0.0001569
7.32e+05,4.3612e-05,0.0001569
7.32e+05,4.3662e-05,0.0001569
7.3201e+05,4.3761e-05,0.0001569
7.3201e+05,4.3761e-05,0.0001569
7.3201e+05,4.3761e-05,0.0001569
7.3201e+05,4.3761e-05,0.0001569
7.3201e+05,4.3761e-05,0.0001569
7.3201e+05,4.3464e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3202e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3203e+05,4.3365e-05,0.0001569
7.3204e+05,4.3365e-05,0.0001569
7.3204e+05,4.3365e-05,0.0001569
7.3204e+05,4.3365e-05,0.0001569
7.3204e+05,4.3365e-05,0.0001569
7.3204e+05,4.3365e-05,0.0001569
7.3204e+05,4.3761e-05,0.0001569
7.3204e+05,4.3761e-05,0.0001569
7.3204e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3205e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3206e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3207e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3208e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.3761e-05,0.0001569
7.3209e+05,4.4156e-05,0.0001569
732100000,4.4305e-05,0.0001569
732100000,"0,04475",0.0001569
732100000,4.4997e-05,0.0001569
732100000,4.5739e-05,0.0001569
732100000,4.6134e-05,0.0001569
7.3211e+05,4.6529e-05,0.0001569
7.3211e+05,4.6875e-05,0.0001569
7.3211e+05,"0,04732",0.0001569
7.3211e+05,"0,04816",0.0001569
7.3211e+05,"0,04979",0.0001569
7.3211e+05,5.0827e-05,0.0001569
7.3211e+05,5.0235e-05,0.0001569
7.3212e+05,5.0876e-05,0.0001569
7.3212e+05,5.0876e-05,0.0001569
7.3212e+05,5.1074e-05,0.0001569
7.3212e+05,5.1321e-05,0.0001569
7.3212e+05,5.1666e-05,0.0001569
7.3212e+05,5.2456e-05,0.0001569
7.3212e+05,5.2851e-05,0.0001569
7.3213e+05,5.3245e-05,0.0001569
7.3213e+05,5.4035e-05,0.0001569
7.3213e+05,"0,05438",0.0001665
7.3213e+05,5.4084e-05,0.0001665
7.3213e+05,5.4035e-05,0.0001665
7.3213e+05,5.3665e-05,0.0001665
7.3214e+05,"0,05364",0.0001665
7.3214e+05,5.4158e-05,0.0001665
7.3214e+05,5.4306e-05,0.0001665
7.3214e+05,5.4824e-05,0.0001665
7.3214e+05,5.4824e-05,0.0001665
7.3214e+05,5.5219e-05,0.0001665
7.3214e+05,5.6008e-05,0.0001665
7.3214e+05,5.6402e-05,0.0001665
7.3215e+05,5.6402e-05,0.0001665
7.3215e+05,5.6649e-05,0.0001665
7.3215e+05,"0,05692",0.0001665
7.3215e+05,5.7585e-05,0.0001665
7.3215e+05,5.7585e-05,0.0001665
7.3215e+05,5.8054e-05,0.0001665
7.3216e+05,5.8374e-05,0.0001665
7.3216e+05,5.8768e-05,0.0001665
7.3216e+05,5.9236e-05,0.0001665
7.3216e+05,5.9704e-05,0.0001665
7.3216e+05,6.0098e-05,0.0001665
7.3216e+05,6.0541e-05,0.0001665
7.3216e+05,6.1132e-05,0.0001665
7.3216e+05,6.2019e-05,0.0001665
7.3217e+05,6.2462e-05,0.0001665
7.3217e+05,6.2265e-05,0.0001665
7.3217e+05,6.2659e-05,0.00017608
7.3217e+05,6.3495e-05,0.00017608
7.3217e+05,6.3495e-05,0.00017608
7.3217e+05,6.3495e-05,0.00017608
7.3218e+05,6.3495e-05,0.00017608
7.3218e+05,6.3495e-05,0.00017608
7.3218e+05,6.3495e-05,0.00017608
7.3218e+05,6.3889e-05,0.00017608
7.3218e+05,6.3889e-05,0.00017608
7.3218e+05,6.4086e-05,0.00017608
7.3218e+05,"0,06448",0.00017608
7.3218e+05,6.4676e-05,0.00017608
7.3219e+05,"0,06507",0.00017608
7.3219e+05,6.5464e-05,0.00017608
7.3219e+05,6.5464e-05,0.00017608
7.3219e+05,6.6251e-05,0.00017608
7.3219e+05,6.6251e-05,0.00017608
7.3219e+05,"0,06689",0.00017608
7.3219e+05,6.7283e-05,0.00017608
732200000,6.8905e-05,0.00017608
732200000,6.9004e-05,0.00017608
732200000,6.9397e-05,0.00017608
732200000,6.9692e-05,0.00017608
732200000,"0,06979",0.00017608
732200000,7.0527e-05,0.00017608
7.3221e+05,7.0871e-05,0.00017608
7.3221e+05,7.1804e-05,0.00017608
7.3221e+05,7.2148e-05,0.00017608
7.3221e+05,7.2443e-05,0.00017608
7.3221e+05,7.2639e-05,0.00018564
7.3221e+05,7.2934e-05,0.00018564
7.3221e+05,7.2934e-05,0.00018564
7.3221e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3222e+05,7.2934e-05,0.00018564
7.3223e+05,7.2934e-05,0.00018564
7.3223e+05,7.2934e-05,0.00018564
7.3223e+05,7.3572e-05,0.00018564
7.3223e+05,7.3646e-05,0.00018564
7.3223e+05,7.3817e-05,0.00018564
7.3223e+05,7.4014e-05,0.00018564
7.3223e+05,7.4112e-05,0.00018564
7.3223e+05,7.4848e-05,0.00018564
7.3224e+05,7.4897e-05,0.00018564
7.3224e+05,7.5682e-05,0.00018564
7.3224e+05,7.5682e-05,0.00018564
7.3224e+05,7.5682e-05,0.00018564
7.3224e+05,7.6566e-05,0.00018564
7.3224e+05,"0,07686",0.00018564
7.3225e+05,7.7301e-05,0.00018564
7.3225e+05,7.7596e-05,0.00018564
7.3225e+05,7.7645e-05,0.00018564
7.3225e+05,7.8821e-05,0.00018564
7.3225e+05,7.9214e-05,0.00018564
7.3225e+05,7.9851e-05,0.00018564
7.3225e+05,8.0758e-05,0.00018564
7.3225e+05,8.1174e-05,0.00018564
7.3226e+05,8.1615e-05,0.00018564
7.3226e+05,8.1958e-05,0.00018564
7.3226e+05,"0,08262",0.00018564
7.3226e+05,8.2791e-05,0.00018564
7.3226e+05,8.2742e-05,0.00019518
7.3226e+05,8.3134e-05,0.00019518
7.3226e+05,8.3183e-05,0.00019518
7.3227e+05,8.3525e-05,0.00019518
7.3227e+05,8.4211e-05,0.00019518
7.3227e+05,8.4309e-05,0.00019518
7.3227e+05,8.4701e-05,0.00019518
7.3227e+05,8.5092e-05,0.00019518
7.3227e+05,8.5484e-05,0.00019518
7.3227e+05,8.6267e-05,0.00019518
7.3228e+05,8.6291e-05,0.00019518
7.3228e+05,8.7343e-05,0.00019518
7.3228e+05,"0,09018",0.00019518
7.3228e+05,9.0571e-05,0.00019518
7.3228e+05,9.1206e-05,0.00019518
7.3228e+05,9.2184e-05,0.00019518
7.3228e+05,9.2526e-05,0.00019518
7.3229e+05,9.2917e-05,0.00019518
7.3229e+05,9.3308e-05,0.00019518
7.3229e+05,9.3698e-05,0.00019518
7.3229e+05,"0,09448",0.00019518
7.3229e+05,9.4773e-05,0.00019518
7.3229e+05,9.4968e-05,0.00019518
732300000,9.5139e-05,0.00020469
732300000,9.5261e-05,0.00020469
732300000,9.5261e-05,0.00020469
732300000,9.5359e-05,0.00020469
732300000,9.5384e-05,0.00020469
732300000,9.5457e-05,0.00020469
732300000,"0,09553",0.00020469
732300000,9.5554e-05,0.00020469
7.3231e+05,9.5554e-05,0.00020469
7.3231e+05,9.5554e-05,0.00020469
7.3231e+05,9.5652e-05,0.00020469
7.3231e+05,"0,09448",0.00020469
7.3231e+05,9.4871e-05,0.00020469
7.3232e+05,9.4871e-05,0.00020469
7.3232e+05,9.4871e-05,0.00020469
7.3232e+05,9.4871e-05,0.00020469
7.3232e+05,9.5652e-05,0.00020469
7.3232e+05,9.6042e-05,0.00020469
7.3232e+05,9.6433e-05,0.00020469
7.3232e+05,9.6531e-05,0.00020469
7.3232e+05,9.6823e-05,0.00020469
7.3233e+05,9.7995e-05,0.00020469
7.3233e+05,9.7995e-05,0.00020469
7.3233e+05,9.8775e-05,0.00020469
7.3233e+05,9.8922e-05,0.00020469
7.3233e+05,9.9556e-05,0.00020469
7.3233e+05,9.9946e-05,0.00020469
7.3234e+05,0.00010051,0.00020469
7.3234e+05,0.00010073,0.00020469
7.3234e+05,0.00010107,0.00020469
7.3234e+05,0.0001018,0.00020469
7.3234e+05,0.00010229,0.00020469
7.3234e+05,0.00010229,0.00020469
7.3234e+05,0.00010229,0.00020469
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3235e+05,0.00010229,0.00021419
7.3236e+05,0.00010229,0.00021419
7.3236e+05,0.00010229,0.00021419
7.3236e+05,0.00010229,0.00021419
7.3236e+05,0.0001026,0.00021419
7.3236e+05,0.00010265,0.00021419
7.3237e+05,0.00010346,0.00021419
7.3237e+05,0.00010463,0.00021419
7.3237e+05,0.0001054,0.00021419
7.3237e+05,0.00010618,0.00021419
7.3237e+05,0.00010721,0.00021419
7.3237e+05,0.00010735,0.00021419
7.3237e+05,0.00010735,0.00021419
7.3237e+05,0.00010835,0.00021419
7.3238e+05,0.00010852,0.00021419
7.3238e+05,0.00010891,0.00021419
7.3238e+05,0.0001093,0.00021419
7.3238e+05,0.00010935,0.00021419
7.3238e+05,0.00011047,0.00021419
7.3238e+05,0.00011086,0.00021419
7.3239e+05,0.00011124,0.00021419
7.3239e+05,0.00011163,0.00021419
7.3239e+05,0.00011178,0.00021419
7.3239e+05,0.00011241,0.00021419
7.3239e+05,0.00011241,0.00021419
7.3239e+05,0.00011241,0.00021419
7.3239e+05,0.00011241,0.00022366
7.3239e+05,0.00011241,0.00022366
732400000,0.00011241,0.00022366
732400000,0.00011241,0.00022366
732400000,0.00011241,0.00022366
732400000,0.0001128,0.00022366
732400000,0.00011319,0.00022366
732400000,0.00011319,0.00022366
7.3241e+05,0.00011321,0.00022366
7.3241e+05,0.00011397,0.00022366
7.3241e+05,0.00011402,0.00022366
7.3241e+05,0.00011475,0.00022366
7.3241e+05,0.00011513,0.00022366
7.3241e+05,0.00011552,0.00022366
7.3241e+05,0.0001163,0.00022366
7.3242e+05,0.00011645,0.00022366
7.3242e+05,0.00011708,0.00022366
7.3242e+05,0.00011747,0.00022366
7.3242e+05,0.00011785,0.00022366
7.3242e+05,0.00011824,0.00022366
7.3242e+05,0.00011827,0.00022366
7.3242e+05,0.00011902,0.00022366
7.3242e+05,0.00011941,0.00022366
7.3243e+05,0.0001198,0.00022366
7.3243e+05,0.00012057,0.00022366
7.3243e+05,0.00012074,0.00022366
7.3243e+05,0.0001214,0.00022366
7.3243e+05,0.00012169,0.00022366
7.3243e+05,0.00012169,0.00022366
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3244e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3245e+05,0.00012174,0.0002331
7.3246e+05,0.00012174,0.0002331
7.3246e+05,0.00012174,0.0002331
7.3246e+05,0.00012176,0.0002331
7.3246e+05,0.00012215,0.0002331
7.3246e+05,0.00012256,0.0002331
7.3246e+05,0.00012329,0.0002331
7.3246e+05,0.00012368,0.0002331
7.3247e+05,0.00012406,0.0002331
7.3247e+05,0.00012445,0.0002331
7.3247e+05,0.00012484,0.0002331
7.3247e+05,0.00012537,0.0002331
7.3247e+05,0.00012561,0.0002331
7.3247e+05,0.00012639,0.0002331
7.3247e+05,0.00012663,0.0002331
7.3248e+05,0.00012678,0.0002331
7.3248e+05,0.00012741,0.0002331
7.3248e+05,0.00012755,0.0002331
7.3248e+05,0.00012833,0.0002331
7.3248e+05,0.00012872,0.0002331
7.3248e+05,0.0001291,0.0002331
7.3248e+05,0.00012988,0.0002331
7.3249e+05,0.00012988,0.0002331
7.3249e+05,0.00013043,0.0002331
7.3249e+05,0.00013065,0.0002331
7.3249e+05,0.00013087,0.0002331
7.3249e+05,0.00013104,0.0002331
7.3249e+05,0.00013143,0.0002331
7.3249e+05,0.00013143,0.00024253
7.3249e+05,0.00013143,0.00024253
732500000,0.00013143,0.00024253
732500000,0.00013143,0.00024253
732500000,0.00013181,0.00024253
732500000,0.0001322,0.00024253
732500000,0.00013297,0.00024253
7.3251e+05,0.00013297,0.00024253
7.3251e+05,0.00013329,0.00024253
7.3251e+05,0.00013409,0.00024253
7.3251e+05,0.0001344,0.00024253
7.3251e+05,0.00013491,0.00024253
7.3251e+05,0.00013501,0.00024253
7.3251e+05,0.00013522,0.00024253
7.3251e+05,0.00013607,0.00024253
7.3252e+05,0.00013621,0.00024253
7.3252e+05,0.00013684,0.00024253
7.3252e+05,0.00013689,0.00024253
7.3252e+05,0.00013723,0.00024253
7.3252e+05,0.000138,0.00024253
7.3252e+05,0.00013834,0.00024253
7.3253e+05,0.00013892,0.00024253
7.3253e+05,0.00013916,0.00024253
7.3253e+05,0.00013955,0.00024253
7.3253e+05,0.00013989,0.00024253
7.3253e+05,0.00013993,0.00024253
7.3253e+05,0.00014032,0.00024253
7.3253e+05,0.00014034,0.00025193
7.3253e+05,0.00014032,0.00025193
7.3254e+05,0.00014037,0.00025193
7.3254e+05,0.00014042,0.00025193
7.3254e+05,0.0001408,0.00025193
7.3254e+05,0.00014102,0.00025193
7.3254e+05,0.00014109,0.00025193
7.3254e+05,0.00014184,0.00025193
7.3254e+05,0.00014225,0.00025193
7.3255e+05,0.00014302,0.00025193
7.3255e+05,0.00014307,0.00025193
7.3255e+05,0.00014305,0.00025193
7.3255e+05,0.00014416,0.00025193
7.3255e+05,0.00014418,0.00025193
7.3255e+05,0.00014418,0.00025193
7.3255e+05,0.00014507,0.00025193
7.3256e+05,0.00014534,0.00025193
7.3256e+05,0.00014597,0.00025193
7.3256e+05,0.00014457,0.00025193
7.3256e+05,0.00014543,0.00025193
7.3256e+05,0.00014551,0.00025193
7.3256e+05,0.00014642,0.00025193
7.3256e+05,0.00014688,0.00025193
7.3257e+05,0.00014727,0.00025193
7.3257e+05,0.00014797,0.00025193
7.3257e+05,0.00014811,0.00025193
7.3257e+05,0.00014878,0.00025193
7.3257e+05,0.00014905,0.00025193
7.3257e+05,0.00014965,0.00025193
7.3258e+05,0.00014992,0.00026131
7.3258e+05,0.00015035,0.00026131
7.3258e+05,0.00015035,0.00026131
7.3258e+05,0.00015035,0.00026131
7.3258e+05,0.00015064,0.00026131
7.3258e+05,0.00015074,0.00026131
7.3258e+05,0.00015076,0.00026131
7.3258e+05,0.00015151,0.00026131
7.3259e+05,0.00015165,0.00026131
7.3259e+05,0.00015228,0.00026131
7.3259e+05,0.00015266,0.00026131
7.3259e+05,0.00015266,0.00026131
7.3259e+05,0.00015441,0.00026131
7.3259e+05,0.00015459,0.00026131
732600000,0.00015459,0.00026131
732600000,0.00015463,0.00026131
732600000,0.0001548,0.00026131
732600000,0.00015574,0.00026131
732600000,0.00015613,0.00026131
732600000,0.00015678,0.00026131
732600000,0.0001569,0.00026131
732600000,0.00015702,0.00026131
7.3261e+05,0.0001581,0.00026131
7.3261e+05,0.00015834,0.00026131
7.3261e+05,0.00015887,0.00026131
7.3261e+05,0.0001592,0.00026131
7.3261e+05,0.00015959,0.00026131
7.3261e+05,0.00016002,0.00026131
7.3261e+05,0.00016031,0.00026131
7.3262e+05,0.00016036,0.00026131
7.3262e+05,0.00016036,0.00027067
7.3262e+05,0.00016036,0.00027067
7.3262e+05,0.00016036,0.00027067
7.3262e+05,0.00016036,0.00027067
7.3262e+05,0.00016036,0.00027067
7.3262e+05,0.00016074,0.00027067
7.3263e+05,0.00016127,0.00027067
7.3263e+05,0.00016132,0.00027067
7.3263e+05,0.00016151,0.00027067
7.3263e+05,0.00016156,0.00027067
7.3263e+05,0.00016228,0.00027067
7.3263e+05,0.00016228,0.00027067
7.3263e+05,0.00016302,0.00027067
7.3263e+05,0.00016326,0.00027067
7.3264e+05,0.00016343,0.00027067
7.3264e+05,0.00016434,0.00027067
7.3264e+05,0.00016425,0.00027067
7.3264e+05,0.00016497,0.00027067
7.3264e+05,0.00016535,0.00027067
7.3265e+05,0.00016806,0.00027067
7.3265e+05,0.00016818,0.00027067
7.3265e+05,0.00016885,0.00027067
7.3265e+05,0.00016919,0.00027067
7.3265e+05,0.00016962,0.00027067
7.3265e+05,0.00016993,0.00027067
7.3265e+05,0.00016995,0.00027067
7.3265e+05,0.00017072,0.00027067
7.3266e+05,0.00017079,0.00027067
7.3266e+05,0.00017101,0.00027067
7.3266e+05,0.00017108,0.00028001
7.3266e+05,0.0001711,0.00028001
7.3266e+05,0.0001711,0.00028001
7.3266e+05,0.0001711,0.00028001
7.3267e+05,0.0001711,0.00028001
7.3267e+05,0.0001711,0.00028001
7.3267e+05,0.0001711,0.00028001
7.3267e+05,0.00017144,0.00028001
7.3267e+05,0.00017149,0.00028001
7.3267e+05,0.00017149,0.00028001
7.3267e+05,0.00017182,0.00028001
7.3268e+05,0.00017168,0.00028001
7.3268e+05,0.00017187,0.00028001
7.3268e+05,0.00017216,0.00028001
7.3268e+05,0.00017225,0.00028001
7.3268e+05,0.00017297,0.00028001
7.3268e+05,0.00017302,0.00028001
7.3269e+05,0.00017367,0.00028001
